2.48156e-07,1.85656e-07,1.83156e-07,1.04406e-07,1.22531e-07,5.95845714285714e-08,7.3156e-08,4.5656e-08,3.10726666666667e-08,3.72736470588235e-08,4.52988571428572e-08,3.62115555555556e-08,3.93324705882353e-08,5.36105454545454e-08,1.77014545454545e-08,2.07750476190476e-08,2.4406e-08,8.69171428571428e-09,1.0656e-08,-3.05089655172413e-09,-4.34400000000003e-09,-7.81622222222222e-09,1.72742857142856e-09,-1.32328888888889e-08,-6.28844444444444e-09,-1.23201904761905e-08,-8.42936585365857e-09,-1.9844e-08,-1.88005217391304e-08,-2.03323720930232e-08,-2.6644e-08,-2.16356666666667e-08,-2.6312085106383e-08,-1.61709230769231e-08,-1.59511428571428e-08,-2.03261428571428e-08,-1.66685614035088e-08,-1.3094e-08,-2.16827096774194e-08,-1.16745084745763e-08,-1.35864242424242e-08,-1.49891612903226e-08,-1.54046060606061e-08,-1.32932753623188e-08,-9.95006060606064e-09,-8.8578888888889e-09,-3.36573913043475e-09,2.61263157894703e-10,-4.62421052631596e-10,2.18284563758389e-09,3.15599999999998e-09
1.49431e-07,1.14431e-07,1.42764333333333e-07,1.24431e-07,1.00681e-07,8.4431e-08,4.4931e-08,4.4431e-08,4.60976666666667e-08,3.7666294117647e-08,4.65738571428572e-08,3.63754444444444e-08,3.91368823529412e-08,3.92037272727273e-08,2.28400909090909e-08,2.60976666666667e-08,2.05024285714286e-08,2.60381428571428e-08,2.55024285714286e-08,1.20172068965517e-08,3.00242857142858e-09,-8.46777777777779e-10,4.00242857142855e-09,-1.09856666666667e-08,8.19888888888916e-10,-2.83090476190474e-09,-2.02031463414634e-08,-1.4694e-08,-1.33950869565217e-08,-1.31271395348837e-08,-1.0969e-08,-1.4319e-08,-1.84413404255319e-08,-1.39343846153846e-08,-1.32475714285714e-08,-2.03011428571429e-08,-1.41654912280702e-08,-1.08368571428571e-08,-2.04077096774194e-08,-1.13317118644068e-08,-1.10235454545454e-08,-1.95206129032258e-08,-8.75081818181816e-09,-1.11487101449275e-08,-7.00839393939392e-09,-7.444e-09,-4.04726086956521e-09,-3.39794736842106e-09,1.33889473684211e-09,-2.07906711409394e-09,6.83558015267174e-09
2.9456e-08,8.9456e-08,8.11226666666667e-08,6.4456e-08,6.9456e-08,5.80274285714286e-08,4.9956e-08,6.1956e-08,2.61226666666667e-08,2.85736470588235e-08,3.9456e-08,2.50115555555556e-08,1.62207058823529e-08,1.76378181818182e-08,5.36509090909093e-09,9.93219047619047e-09,1.6956e-08,1.49917142857143e-08,1.64202857142857e-08,3.24910344827584e-09,-9.11542857142857e-09,2.09488888888888e-09,6.45599999999999e-09,-3.87733333333334e-09,-5.26622222222222e-09,-3.75828571428571e-09,-1.15196097560976e-08,-1.4044e-08,-1.08700869565217e-08,-9.14865116279068e-09,-1.1244e-08,-1.07523333333333e-08,-1.4480170212766e-08,-8.81323076923078e-09,-1.34011428571429e-08,-1.72404285714286e-08,-1.14211929824561e-08,-1.20618571428571e-08,-1.14310967741935e-08,-1.19846779661017e-08,-1.06955151515152e-08,-1.18343225806452e-08,-5.01369696969698e-09,-7.71791304347827e-09,-1.30157575757577e-09,-3.53011111111112e-09,1.55744927536232e-09,5.74421052631564e-10,2.08757894736841e-09,1.97277852348995e-09,1.40256488549619e-09
1.16816e-07,1.41816e-07,1.41816e-07,1.09316e-07,1.09316e-07,8.32445714285714e-08,4.7316e-08,6.3316e-08,5.13993333333333e-08,4.06395294117647e-08,3.50302857142857e-08,3.9316e-08,2.32865882352941e-08,3.29523636363636e-08,2.54523636363636e-08,2.13398095238095e-08,1.5566e-08,2.4316e-08,2.73517142857143e-08,5.09186206896553e-09,1.00302857142857e-08,-8.46177777777778e-09,3.87428571428576e-10,-6.23955555555558e-09,-1.79511111111114e-09,-5.80304761904762e-09,-7.20839024390245e-09,-1.2934e-08,-1.8184e-08,-1.22537674418605e-08,-9.084e-09,-1.46423333333333e-08,-1.85031489361702e-08,-1.87609230769231e-08,-2.37197142857143e-08,-2.58625714285714e-08,-2.21313684210527e-08,-1.8184e-08,-2.3184e-08,-1.48789152542373e-08,-1.71991515151516e-08,-1.98775483870967e-08,-1.53809696969697e-08,-1.00680579710145e-08,-6.06278787878791e-09,-6.84000000000008e-10,-9.41588405797103e-09,-6.73663157894736e-09,-3.90768421052631e-09,-4.19071140939596e-09,2.35035114503816e-09
1.76599e-07,2.69099e-07,2.14932333333333e-07,1.51599e-07,1.09724e-07,1.00170428571429e-07,7.4599e-08,6.1599e-08,7.57656666666666e-08,6.36578235294118e-08,5.12418571428571e-08,5.18767777777778e-08,3.07166470588235e-08,3.81899090909091e-08,1.50080909090909e-08,1.75513809523809e-08,1.4099e-08,1.44561428571428e-08,7.67042857142855e-09,-5.64237931034487e-09,-1.2151e-08,-6.59544444444444e-09,1.00275714285714e-08,-5.06766666666669e-09,-1.3176666666667e-09,-1.54248095238095e-08,-1.74253902439024e-08,-2.2776e-08,-1.42705652173913e-08,-2.27033255813954e-08,-1.7201e-08,-1.22551666666667e-08,-2.42520638297872e-08,-1.3401e-08,-1.97402857142857e-08,-1.9026e-08,-2.05062631578947e-08,-2.09902857142857e-08,-1.67880967741936e-08,-2.07738813559322e-08,-1.36282727272727e-08,-1.72719677419355e-08,-1.13555454545455e-08,-1.05024492753623e-08,-5.74948484848486e-09,-2.22044444444443e-09,8.01898550724633e-10,3.83584210526313e-09,9.42794736842105e-09,9.18289261744966e-09,1.04539618320611e-08
2.20799e-07,1.18299e-07,1.37465666666667e-07,8.4549e-08,6.7049e-08,5.15132857142857e-08,6.4799e-08,3.1799e-08,4.03823333333333e-08,2.13872352941176e-08,3.61561428571428e-08,3.44101111111111e-08,2.87401764705882e-08,2.71626363636364e-08,9.43536363636365e-09,7.22757142857143e-09,1.00847142857143e-08,2.09775714285714e-08,8.83471428571428e-09,8.2127931034483e-09,-5.98671428571428e-09,-4.06211111111111e-09,-5.91528571428572e-09,-7.11766666666666e-09,-7.39544444444442e-09,-1.24152857142857e-08,-1.52985609756097e-08,-1.9326e-08,-1.31140434782609e-08,-1.97823953488372e-08,-1.2001e-08,-1.46176666666667e-08,-2.04775957446808e-08,-1.72779230769231e-08,-1.66117142857143e-08,-1.7326e-08,-1.49904736842105e-08,-1.06295714285714e-08,-1.76687419354839e-08,-1.64043898305085e-08,-7.3070606060606e-09,-8.63648387096772e-09,-8.44342424242424e-09,-1.23894057971014e-08,-1.05646363636364e-08,-5.38155555555556e-09,-5.36042028985508e-09,7.99000000000006e-10,9.22005263157892e-09,3.34933557046979e-09,1.07226641221374e-08
1.54839e-07,1.07339e-07,1.23172333333333e-07,6.6089e-08,6.6714e-08,3.62675714285714e-08,1.5339e-08,3.3839e-08,1.06723333333333e-08,1.63095882352942e-08,1.84104285714286e-08,2.06723333333333e-08,2.21919411764706e-08,1.77935454545455e-08,1.32480909090909e-08,5.79138095238098e-09,5.55328571428573e-09,2.69614285714287e-09,6.98185714285715e-09,-4.29893103448276e-09,-1.03395714285714e-08,-8.07766666666666e-09,-1.81428571428475e-11,-6.82766666666664e-09,-7.93877777777777e-09,-7.18480952380951e-09,-1.34536829268293e-08,-1.4036e-08,-1.04870869565217e-08,-1.42307674418604e-08,-1.1961e-08,-7.55683333333332e-09,-8.35248936170212e-09,-8.5263846153846e-09,-9.98242857142858e-09,-1.48931428571429e-08,-1.07750350877193e-08,-6.85742857142855e-09,-1.37900322580645e-08,-1.04152372881356e-08,-2.88827272727273e-09,-6.77390322580643e-09,7.48090909090932e-10,-9.58101449275351e-10,8.23848484848474e-10,-1.82766666666664e-09,3.75204347826089e-09,2.53636842105264e-09,1.08900000000002e-09,2.82557718120806e-09,8.65579389312979e-09
1.93311e-07,1.20811e-07,1.01644333333333e-07,7.7061e-08,9.8936e-08,4.3311e-08,5.3811e-08,4.8811e-08,3.4561e-08,2.94874705882353e-08,4.04538571428571e-08,3.96998888888889e-08,3.30168823529412e-08,2.80837272727273e-08,2.01291818181818e-08,1.40252857142857e-08,1.25967142857143e-08,1.67038571428572e-08,1.56324285714286e-08,-3.09689655172432e-10,7.23957142857144e-09,1.36655555555556e-09,-3.26042857142858e-09,-4.74455555555555e-09,-6.41122222222222e-09,-2.16519047619046e-09,-1.04694878048781e-08,-1.4814e-08,-8.97160869565216e-09,-1.30843488372093e-08,-1.3189e-08,-1.09598333333333e-08,-1.2220914893617e-08,-1.58236153846154e-08,-1.57068571428571e-08,-2.11532857142857e-08,-1.0548649122807e-08,-9.54614285714285e-09,-1.72535161290323e-08,-1.44856101694915e-08,-8.58293939393939e-09,-1.02373870967742e-08,-6.61324242424242e-09,-1.1689e-08,-1.22950606060606e-08,-1.53695555555556e-08,-2.1962463768116e-09,-4.97847368421053e-09,6.13631578947357e-10,9.28449664429539e-10,6.0107633587787e-10
1.37671e-07,1.87671e-07,1.69337666666667e-07,1.45171e-07,9.0796e-08,7.62424285714285e-08,6.1171e-08,5.4171e-08,4.85043333333333e-08,4.70827647058824e-08,6.7671e-08,4.68376666666666e-08,4.56121764705882e-08,3.56255454545455e-08,2.53982727272727e-08,2.40995714285714e-08,6.06385714285714e-09,1.58852857142857e-08,1.49924285714285e-08,8.53306896551721e-09,-7.5714285714485e-12,-2.60677777777779e-09,-1.90042857142857e-09,-8.57900000000004e-09,-9.13455555555558e-09,-1.61385238095238e-08,-1.92802195121951e-08,-2.2954e-08,-1.53724782608696e-08,-1.59336511627907e-08,-1.8829e-08,-1.4204e-08,-2.19034680851064e-08,-2.01174615384615e-08,-1.44718571428572e-08,-2.11682857142857e-08,-1.60132105263158e-08,-1.08111428571429e-08,-1.90225483870968e-08,-1.64815423728814e-08,-8.76839393939394e-09,-1.62806129032258e-08,-1.00562727272727e-08,-1.49376956521739e-08,-9.9047575757576e-09,-6.77344444444446e-09,-4.50291304347828e-09,-5.52684210526317e-10,2.21047368421049e-09,4.56234899328857e-10,5.9916106870229e-09
2.31079e-07,1.66079e-07,1.44412333333333e-07,1.06079e-07,6.9204e-08,8.1079e-08,5.0079e-08,5.2079e-08,3.7329e-08,3.13731176470588e-08,4.96504285714286e-08,3.55234444444444e-08,2.63731176470588e-08,2.90335454545454e-08,1.67608181818182e-08,9.88852380952379e-09,1.62575714285714e-08,1.80432857142857e-08,1.4829e-08,-3.00310344827598e-10,7.21857142857145e-10,-1.29487777777778e-08,-1.02067142857143e-08,-4.33766666666671e-09,-1.00321111111111e-08,-1.03495714285714e-08,-1.13600243902439e-08,-1.0546e-08,-1.44644782608696e-08,-1.03163488372093e-08,-1.6621e-08,-1.0171e-08,-1.50912127659575e-08,-1.27671538461539e-08,-1.21352857142857e-08,-1.7046e-08,-1.76929298245614e-08,-1.10638571428571e-08,-1.79532580645161e-08,-1.28193050847458e-08,-4.52706060606065e-09,-1.23080967741935e-08,-1.31634242424242e-08,-2.54418840579712e-09,-8.69372727272727e-09,-3.0988888888892e-10,-3.12389855072467e-09,-5.30257894736843e-09,-1.48678947368422e-09,-6.50489261744969e-09,7.45304580152672e-09
2.13376e-07,1.48376e-07,1.40042666666667e-07,1.04626e-07,1.32126e-07,8.98045714285714e-08,5.9876e-08,8.2376e-08,5.87926666666667e-08,4.51407058823529e-08,5.37331428571428e-08,4.44871111111111e-08,2.66112941176471e-08,1.76941818181818e-08,-2.60363636363621e-10,1.23314285714288e-09,-8.40971428571425e-09,-2.874e-09,6.94742857142858e-09,-8.52055172413793e-09,-2.32311428571428e-08,-1.74573333333333e-08,-7.05257142857144e-09,-1.9124e-08,-1.81517777777778e-08,-1.59097142857143e-08,-2.65020487804878e-08,-2.5874e-08,-2.39066086956522e-08,-2.13914418604651e-08,-1.1224e-08,-1.48531666666667e-08,-1.64112340425532e-08,-5.56630769230768e-09,-1.18025714285714e-08,-1.43025714285714e-08,-8.46610526315789e-09,2.12600000000003e-09,-9.44658064516128e-09,-1.11155254237288e-08,4.66387878787882e-09,-2.83367741935482e-09,2.92145454545455e-09,-3.07327536231883e-09,1.40630303030305e-09,8.65377777777779e-09,4.10063768115941e-09,7.38915789473686e-09,1.34417894736842e-08,9.24848322147652e-09,1.00553893129771e-08
8.3184e-08,1.03184e-07,1.03184e-07,9.3184e-08,6.2559e-08,7.96125714285715e-08,4.8684e-08,4.1684e-08,1.90173333333333e-08,2.52428235294118e-08,2.49697142857143e-08,2.87395555555556e-08,1.67134117647059e-08,1.75021818181819e-08,2.95672727272728e-09,7.23161904761904e-09,1.22911428571429e-08,1.24697142857143e-08,1.24697142857143e-08,-6.09103448275861e-10,-3.95885714285714e-09,-9.8266666666666e-10,7.55428571428596e-10,-5.84377777777778e-09,-2.51044444444444e-09,-1.13398095238095e-08,-1.07184390243902e-08,-5.56599999999999e-09,-8.33773913043477e-09,-8.56018604651162e-09,-7.516e-09,-3.27433333333332e-09,-7.45429787234044e-09,-1.24890769230769e-08,-8.69100000000001e-09,-1.72624285714286e-08,-1.62019649122807e-08,-1.13695714285714e-08,-1.52837419354839e-08,-2.13075254237288e-08,-1.1816e-08,-9.47729032258063e-09,-9.06909090909065e-10,-9.64208695652172e-09,-4.54327272727273e-09,-5.07988888888888e-09,1.87965217391307e-09,-3.6863157894737e-10,5.74978947368421e-09,-3.91946308726076e-12,7.38247328244274e-09
1.12551e-07,5.7551e-08,4.58843333333334e-08,2.8801e-08,3.5676e-08,3.32652857142857e-08,2.3051e-08,2.6551e-08,1.1301e-08,1.51980588235294e-08,2.43367142857143e-08,2.06065555555556e-08,1.49039411764706e-08,2.34600909090909e-08,5.73281818181818e-09,1.32652857142857e-08,8.44385714285714e-09,8.44385714285714e-09,8.97957142857143e-09,6.51651724137932e-09,-1.27571428571426e-10,1.85655555555556e-09,1.69385714285716e-09,-9.21222222222214e-10,2.13433333333335e-09,-6.37757142857142e-09,-5.86363414634146e-09,-1.0824e-08,-8.53595652173912e-09,-6.75132558139533e-09,-2.94900000000001e-09,-2.34483333333334e-09,-1.04277234042553e-08,-2.35284615384614e-09,-2.09185714285711e-09,-1.00382857142857e-08,-4.55426315789473e-09,-3.2525714285714e-09,-9.38448387096773e-09,-6.51679661016948e-09,-3.0550606060606e-09,-4.949e-09,-2.449e-09,-5.20262318840578e-09,-5.17627272727273e-09,-1.75455555555555e-09,-4.98523188405795e-09,-1.98847368421053e-09,9.72052631578967e-10,-6.57651677852348e-09,1.86397709923665e-09
9.3376e-08,1.93376e-07,1.55042666666667e-07,1.23376e-07,1.02126e-07,6.55188571428572e-08,7.9376e-08,6.6376e-08,4.54593333333333e-08,3.66112941176471e-08,4.87331428571428e-08,4.86537777777778e-08,4.74936470588235e-08,3.99669090909091e-08,1.8376e-08,1.48045714285714e-08,1.5876e-08,1.87331428571429e-08,9.26885714285715e-09,-3.69296551724139e-09,3.55457142857145e-09,-1.20733333333331e-09,-9.62399999999998e-09,-2.73511111111109e-09,-1.07906666666667e-08,-1.49573333333333e-08,-1.90630243902439e-08,-1.3874e-08,-1.04283478260869e-08,-1.2670511627907e-08,-1.2124e-08,-1.57906666666667e-08,-1.46027234042553e-08,-1.4124e-08,-1.7874e-08,-2.37668571428572e-08,-2.41678596491228e-08,-1.55525714285714e-08,-1.33175483870968e-08,-1.28104406779661e-08,-9.80581818181817e-09,-1.08175483870967e-08,-4.0482424242424e-09,-3.50805797101449e-09,-5.26036363636363e-09,-1.27677777777776e-09,-4.81240579710143e-09,-6.95294736842105e-09,6.12842105263183e-10,-4.83060402684543e-10,1.92561832061071e-09
1.82759e-07,1.67759e-07,1.54425666666667e-07,1.09009e-07,8.6509e-08,8.34732857142857e-08,6.1759e-08,6.3259e-08,2.81756666666667e-08,2.12884117647059e-08,3.7759e-08,4.22034444444444e-08,1.98178235294118e-08,2.2759e-08,8.44081818181818e-09,2.03780476190476e-08,1.13304285714286e-08,7.93757142857141e-09,1.63304285714286e-08,5.17620689655182e-10,-2.41957142857143e-09,-5.74333333333305e-10,7.04471428571426e-09,-4.04655555555555e-09,-3.21322222222222e-09,-4.50290476190473e-09,-2.0411731707317e-08,-1.7991e-08,-1.25670869565218e-08,-1.45665813953488e-08,-5.04100000000003e-09,-9.22016666666667e-09,-9.90057446808509e-09,-7.72176923076923e-09,-1.17052857142857e-08,-1.58124285714286e-08,-1.73287192982456e-08,-1.84017142857143e-08,-1.52248709677419e-08,-1.71562542372881e-08,-1.20894848484848e-08,-1.61926129032258e-08,-1.05743333333333e-08,-9.41491304347821e-09,-4.36221212121211e-09,-1.61599999999998e-09,3.55610144927539e-09,-2.04363157894734e-09,4.56368421052639e-10,7.79134228187916e-10,6.23228244274808e-09
1.06944e-07,1.34444e-07,1.30277333333333e-07,9.5694e-08,9.5069e-08,7.76582857142858e-08,5.9444e-08,5.4944e-08,5.48606666666667e-08,4.57675294117647e-08,4.76582857142857e-08,4.6944e-08,2.92969411764706e-08,2.53530909090909e-08,2.08076363636364e-08,2.48011428571428e-08,6.58685714285718e-09,6.05114285714286e-09,1.89082857142858e-08,-9.87034482758592e-10,-3.59171428571426e-09,-5.55599999999997e-09,-3.91314285714284e-09,-1.04171111111111e-08,-1.15282222222222e-08,-1.43655238095238e-08,-2.35438048780488e-08,-2.5181e-08,-2.06646956521739e-08,-1.87536744186047e-08,-2.1256e-08,-2.00351666666667e-08,-2.29496170212766e-08,-1.90175384615385e-08,-1.50202857142857e-08,-2.10917142857143e-08,-1.71788070175438e-08,-1.59131428571429e-08,-1.63624516129032e-08,-1.55983728813559e-08,-1.13135757575757e-08,-1.37818064516129e-08,-3.3590303030303e-09,-1.09545507246377e-08,-8.66206060606063e-09,-4.09766666666667e-09,5.27733333333332e-09,1.15452631578951e-09,6.87821052631579e-09,4.89702013422821e-09,1.03027786259542e-08
1.92719e-07,1.60219e-07,9.7719e-08,1.08969e-07,8.45939999999999e-08,4.2719e-08,5.2719e-08,5.3719e-08,2.85523333333333e-08,3.83072352941176e-08,5.48618571428571e-08,3.85523333333333e-08,2.80131176470588e-08,3.84008181818181e-08,2.40826363636363e-08,1.70047142857142e-08,1.66475714285714e-08,1.34332857142857e-08,1.03975714285714e-08,8.75348275862065e-09,3.43328571428571e-09,-5.61433333333333e-09,4.43328571428568e-09,-5.1976666666667e-09,-5.61433333333333e-09,-1.02571904761905e-08,-6.67124390243902e-09,-1.1406e-08,8.71173913043443e-10,-1.11182093023256e-08,-1.5081e-08,-9.88516666666668e-09,-1.98341914893617e-08,-1.46848461538462e-08,-1.67452857142857e-08,-1.95131428571429e-08,-1.71932807017544e-08,-6.92385714285719e-09,-9.94229032258068e-09,-1.02471016949153e-08,-5.08403030303035e-09,-5.99067741935485e-09,-7.05372727272729e-09,-1.00346231884058e-08,-7.20524242424243e-09,-7.28100000000002e-09,-4.88969565217394e-09,-6.16257894736845e-09,2.9163684210526e-09,-3.72395302013424e-09,4.0548778625954e-09
2e-07,1.65e-07,1.28333333333333e-07,7.5e-08,5.9375e-08,5.42857142857143e-08,3.85e-08,2.95e-08,3.29166666666667e-08,2.70588235294118e-08,4.03571428571428e-08,3.63888888888889e-08,2.47058823529412e-08,1.34090909090909e-08,3.63636363636361e-09,8.33333333333334e-09,2.85714285714284e-09,6.60714285714285e-09,1.14285714285714e-08,-9.6551724137931e-09,-1e-08,-4.86111111111112e-09,-1.18571428571429e-08,-1.38888888888889e-08,-9.02777777777779e-09,-9.64285714285715e-09,-7.43902439024391e-09,-2.0375e-08,-1.05434782608696e-08,-1.1046511627907e-08,-6.50000000000001e-09,-1.32291666666667e-08,-7.76595744680852e-09,-1.13461538461539e-08,-6.87500000000001e-09,-1.5e-08,-9.73684210526315e-09,-8.66071428571429e-09,-1.33870967741936e-08,-1.22881355932203e-08,-2.95454545454547e-09,-4.51612903225806e-09,-5.15151515151514e-09,-1.18840579710145e-08,-8.33333333333334e-09,-2.01388888888889e-09,1.01449275362318e-09,5.98684210526316e-09,9.53947368421052e-09,3.02013422818792e-09,5.57251908396944e-09
8.8604e-08,1.16104e-07,1.05270666666667e-07,7.6104e-08,6.7354e-08,4.93182857142858e-08,4.5104e-08,4.6604e-08,2.81873333333333e-08,2.15451764705882e-08,3.28897142857143e-08,2.91595555555556e-08,1.33098823529412e-08,1.20130909090909e-08,1.08767272727273e-08,5.5087619047619e-09,7.35400000000003e-09,1.99685714285716e-09,6.28257142857144e-09,-8.29255172413794e-09,-1.33602857142857e-08,-8.61822222222221e-09,-1.61102857142857e-08,-1.43126666666666e-08,-7.64599999999996e-09,-1.48483809523809e-08,-1.62740487804878e-08,-2.0271e-08,-1.60699130434782e-08,-7.32623255813951e-09,-7.89599999999998e-09,-5.45849999999998e-09,-1.72470638297872e-08,-1.0146e-08,-9.43171428571427e-09,-1.06817142857143e-08,-8.67670175438593e-09,1.21857142857179e-10,-1.1396e-08,-6.05701694915253e-09,-2.98690909090909e-09,-7.8476129032258e-09,-2.15357575757571e-09,-3.5699130434782e-09,-1.54751515151513e-09,-2.57655555555555e-09,5.19820289855077e-09,2.88031578947371e-09,9.13031578947373e-09,1.38923489932888e-09,9.40552671755729e-09
1.37591e-07,1.35091e-07,8.92576666666667e-08,1.02591e-07,6.2591e-08,3.90195714285715e-08,4.4091e-08,5.4091e-08,3.34243333333333e-08,3.02380588235295e-08,3.7591e-08,3.20354444444444e-08,3.17086470588235e-08,2.91819090909091e-08,1.16819090909091e-08,1.64005238095238e-08,1.41981428571429e-08,1.27695714285714e-08,2.52695714285714e-08,-1.20210344827587e-09,-2.66142857142838e-10,-2.54788888888886e-09,9.8767142857143e-09,-7.82566666666664e-09,-5.8812222222222e-09,-8.00423809523809e-09,-1.83846097560976e-08,-2.1034e-08,-1.57785652173913e-08,-1.12462093023256e-08,-1.3509e-08,-1.39715e-08,-1.31536808510638e-08,-1.38513076923077e-08,-8.56971428571427e-09,-1.6159e-08,-1.13563684210526e-08,-4.01614285714283e-09,-1.42638387096774e-08,-1.69852711864407e-08,-1.35453636363636e-08,-6.8444838709677e-09,-6.57566666666665e-09,-8.85827536231885e-09,-7.18172727272725e-09,-8.93677777777777e-09,-1.68436231884056e-09,-6.15899999999997e-09,2.26205263157895e-09,-3.34859731543624e-09,9.07954961832061e-09
1.30256e-07,2.05256e-07,1.51922666666667e-07,1.34006e-07,1.28381e-07,7.81131428571428e-08,4.9256e-08,3.8256e-08,3.23393333333333e-08,3.46677647058824e-08,3.31131428571429e-08,2.83115555555556e-08,1.46677647058824e-08,1.50287272727273e-08,1.38923636363636e-08,1.54940952380953e-08,5.43457142857141e-09,1.2756e-08,9.36314285714286e-09,-7.78482758620664e-10,-4.56542857142855e-09,2.47822222222221e-09,6.54171428571433e-09,2.756e-09,-4.04955555555556e-09,-6.41066666666667e-09,-1.08415609756097e-08,-1.7869e-08,-8.54834782608693e-09,-7.88353488372093e-09,-1.94399999999998e-09,-1.12023333333333e-08,-7.5099574468085e-09,-1.07055384615384e-08,-8.67257142857143e-09,-2.01904285714286e-08,-1.42176842105263e-08,-1.57261428571428e-08,-2.43407741935484e-08,-2.17778983050847e-08,-1.76985454545454e-08,-1.51472258064516e-08,-1.20924848484848e-08,-4.16428985507245e-09,-3.30460606060602e-09,-6.8273333333333e-09,-4.88892753623187e-09,-3.36105263157911e-10,1.50600000000001e-09,3.98083221476511e-09,5.98119083969463e-09
1.36096e-07,7.1096e-08,3.77626666666667e-08,5.7346e-08,3.3596e-08,1.68102857142857e-08,2.3096e-08,2.8096e-08,7.76266666666665e-09,9.62541176470589e-09,2.07388571428571e-08,1.41515555555555e-08,-1.25694117647057e-09,1.38232727272727e-08,1.55054545454546e-09,-4.85638095238094e-09,5.91742857142857e-09,1.19888571428571e-08,1.98885714285715e-09,-3.38675862068965e-09,-1.58257142857143e-09,2.06822222222222e-09,3.23885714285714e-09,-4.04288888888889e-09,-2.3762222222222e-09,-2.1182857142857e-09,-9.63570731707317e-09,-9.02899999999998e-09,-8.68660869565216e-09,-7.85748837209304e-09,-8.604e-09,-8.59149999999999e-09,-9.86144680851064e-09,-7.26938461538462e-09,-3.63614285714285e-09,-1.13147142857143e-08,-1.20618947368421e-08,2.25671428571428e-09,-7.04916129032257e-09,-7.80230508474575e-09,-4.28278787878785e-09,-7.53303225806451e-09,-4.51006060606061e-09,-4.33878260869564e-09,-3.97975757575757e-09,-7.09555555555554e-10,-2.45472463768114e-09,3.79336842105264e-09,-6.14526315789457e-10,2.30405369127518e-09,4.5311145038168e-09
1.23184e-07,1.13184e-07,8.3184e-08,7.5684e-08,7.9434e-08,5.88982857142857e-08,3.9184e-08,4.7684e-08,3.11006666666667e-08,2.17134117647059e-08,2.78268571428571e-08,2.8184e-08,2.20075294117647e-08,2.04567272727273e-08,9.54763636363638e-09,1.53268571428572e-08,1.75542857142859e-09,9.07685714285717e-09,4.434e-09,-1.47117241379308e-09,-1.9945714285714e-09,-7.9271111111111e-09,-8.10171428571427e-09,-7.23266666666665e-09,-5.56599999999999e-09,-1.32445714285714e-08,-6.20624390243902e-09,-1.6566e-08,-8.22904347826086e-09,-1.23973953488372e-08,-9.81599999999999e-09,-7.54516666666665e-09,-1.05394042553191e-08,-8.93138461538461e-09,-1.17267142857143e-08,-1.2441e-08,-1.22545964912281e-08,-1.19052857142857e-08,-9.316e-09,-1.02905762711864e-08,-1.03008484848485e-08,-9.23535483870969e-09,-3.55842424242423e-09,-5.51165217391305e-09,-4.46751515151516e-09,-9.316e-09,-4.35223188405795e-09,1.27610526315789e-09,3.11821052631579e-09,-2.21868456375836e-09,5.05422900763362e-09
2.18396e-07,1.60896e-07,1.23396e-07,1.04646e-07,6.9646e-08,4.48245714285714e-08,5.5396e-08,3.6896e-08,3.7146e-08,2.1631294117647e-08,3.87531428571428e-08,3.0896e-08,3.19254117647059e-08,3.13505454545455e-08,1.49869090909091e-08,1.41102857142857e-08,8.39599999999996e-09,1.35745714285714e-08,1.26817142857142e-08,-2.12124137931035e-09,-1.32111428571429e-08,-8.96511111111114e-09,-3.60400000000001e-09,-6.04844444444449e-09,-9.52066666666668e-09,-1.27944761904762e-08,-1.30674146341464e-08,-1.7729e-08,-9.97356521739131e-09,-8.2319069767442e-09,-9.20400000000003e-09,-9.62483333333336e-09,-1.56465531914894e-08,-5.35400000000001e-09,-1.16932857142857e-08,-1.33897142857143e-08,-1.23057543859649e-08,-4.63971428571431e-09,-1.96685161290323e-08,-1.49938305084746e-08,-1.1073696969697e-08,-1.36201290322581e-08,-1.37252121212121e-08,-1.09518260869565e-08,-5.16460606060606e-09,-3.1317777777778e-09,2.80057971014478e-10,2.54073684210525e-09,1.0652631578949e-10,1.2483489932886e-09,7.25096183206104e-09
1.93536e-07,2.28536e-07,1.26869333333333e-07,1.01036e-07,1.01036e-07,6.13931428571429e-08,6.4036e-08,2.2036e-08,3.56193333333333e-08,2.8536e-08,3.71074285714286e-08,2.52026666666667e-08,1.88301176470588e-08,1.89905454545454e-08,6.71781818181816e-09,3.77409523809524e-09,-2.14000000000004e-10,1.92885714285716e-09,1.51431428571428e-08,-7.84331034482758e-09,-1.1464e-08,-6.32511111111109e-09,-8.03542857142857e-09,-6.88066666666668e-09,-1.28528888888889e-08,-1.86068571428571e-08,-2.19518048780488e-08,-2.1839e-08,-2.2768347826087e-08,-2.07663255813953e-08,-2.0564e-08,-1.22973333333333e-08,-1.01874042553191e-08,-8.48323076923077e-09,-1.42318571428571e-08,-1.43211428571429e-08,-1.42710175438597e-08,-1.46782857142857e-08,-1.38833548387097e-08,-1.34131525423729e-08,-3.81248484848486e-09,-1.21091612903226e-08,-2.90339393939393e-09,-2.26110144927535e-09,5.81454545454545e-10,-4.51955555555556e-09,4.98527536231883e-09,8.93073684210526e-09,9.98336842105264e-09,1.06836510067114e-08,1.38413435114504e-08
